,pdb,chain,start,end,type
0,1cee,A,neg,neg,long
1,1cee,B,1,47,long
2,1dev,A,neg,neg,long
3,1dev,B,669,709,long
4,1dow,A,neg,neg,long
5,1dow,B,118,148,long
6,1fqj,A,neg,neg,long
7,1fqj,C,63,87,long
8,1g3j,A,neg,neg,long
9,1g3j,B,2,29,long
10,1g3j,B,40,52,long
11,1hrt,I,1,24,long
12,1hrt,I,49,65,long
13,1i7w,A,neg,neg,long
14,1j2j,A,168,205,long
15,1j2j,B,neg,neg,long
16,1jsu,A,neg,neg,long
17,1jsu,B,neg,neg,long
18,1jsu,C,25,93,long
19,1kil,C,14,81,long
20,1kil,D,150,203,long
21,1l8c,A,neg,neg,long
22,1l8c,B,100,149,long
23,1p4q,A,9,52,long
24,1p4q,B,neg,neg,long
25,1pq1,A,neg,neg,long
26,1pq1,B,85,109,long
27,1q68,A,404,422,long
28,1rf8,B,240,314,long
29,1sc5,A,neg,neg,long
30,1sc5,B,4,15,long
31,1sc5,B,39,49,long
32,1sc5,B,72,88,long
33,1sqq,A,neg,neg,long
34,1sqq,B,neg,neg,long
35,1sqq,I,15,21,long
36,1sqq,I,33,57,long
37,1tba,A,18,37,long
38,1tba,A,48,74,long
39,1tba,B,neg,neg,long
40,1th1,A,neg,neg,long
41,1th1,C,1468,1529,long
42,1xtg,A,neg,neg,long
43,1xtg,B,149,204,long
44,1ymh,E,818,860,long
45,1zoq,A,neg,neg,long
46,1zoq,C,2068,2107,long
47,2a6q,B,11,63,long
48,2auh,A,neg,neg,long
49,2auh,B,373,407,long
50,2c1t,B,neg,neg,long
51,2c1t,D,2,46,long
52,2o8a,A,neg,neg,long
53,2o8a,I,12,17,long
54,2o8a,I,44,56,long
55,2o8a,I,137,165,long
56,3b71,A,neg,neg,short
57,3b71,D,406,416,short
58,1a3b,H,neg,neg,short
59,1a3b,I,10,18,short
60,1k2d,A,neg,neg,short
61,1k2d,P,-3,6,short
62,1ej4,A,neg,neg,short
63,1ej4,B,51,63,short
64,1mv0,A,56,68,short
65,1mv0,B,neg,neg,short
66,1t08,A,neg,neg,short
67,1t08,C,1484,1497,short
68,1hv2,A,neg,neg,short
69,1hv2,B,157,169,short
70,1p16,B,neg,neg,short
71,1p16,D,104,120,short
72,1ee5,A,neg,neg,short
73,1ee5,B,153,171,short
74,1ozs,A,neg,neg,short
75,1ozs,B,134,143,short
76,2phe,C,465,490,short
77,1sb0,A,neg,neg,short
78,1sb0,B,91,106,short
79,1j2x,A,neg,neg,short
80,1j2x,B,946,961,short
81,1axc,A,neg,neg,short
82,1axc,B,143,160,short
83,2gl7,D,neg,neg,short
84,2gl7,E,12,49,short
85,1h2k,A,neg,neg,short
86,1h2k,S,795,823,short
87,1ycq,A,neg,neg,short
88,1ycq,B,17,27,short
89,1p22,C,30,40,short
90,2iv8,A,neg,neg,short
91,2iv8,P,2,14,short
92,1tce,A,neg,neg,short
93,1tce,B,206,211,short
94,1r1r,A,neg,neg,short
95,1r1r,D,362,377,short
96,1mxl,C,neg,neg,short
97,1mxl,I,1,12,short
98,2fym,A,neg,neg,short
99,2fym,B,1,15,short
100,2fym,C,neg,neg,short
101,1iwq,A,neg,neg,short
102,1iwq,B,191,208,short
103,1fv1,C,89,103,short
104,1dpj,A,neg,neg,short
105,1dpj,B,3,30,short
106,2b3g,A,neg,neg,short
107,2b3g,B,33,47,short
108,2nl9,A,neg,neg,short
109,2nl9,B,55,73,short
110,1o9a,A,neg,neg,short
111,1o9a,B,13,33,short
112,1sqk,A,neg,neg,short
113,1sqk,B,11,33,short
114,1nx1,A,neg,neg,short
115,1nx1,C,602,611,short
116,2gsi,X,3,11,short
117,1i8h,A,5,12,short
118,1p4b,H,neg,neg,short
119,1p4b,P,1,10,short
120,2ivz,A,neg,neg,short
121,2ivz,E,33,46,short
122,1lm8,V,neg,neg,short
123,1lm8,H,561,574,short
124,1emu,A,neg,neg,short
125,1emu,B,2035,2050,short
126,1un0,A,neg,neg,short
127,1un0,C,36,51,short
128,1a81,A,neg,neg,short
129,1a81,B,168,185,short
130,2oq1,A,neg,neg,short
131,2oq1,B,301,319,short
132,1kdx,A,neg,neg,short
133,1kdx,B,124,146,short
134,1h8b,A,neg,neg,short
135,1h8b,B,8,26,short
136,1dt7,X,102,112,short
137,2pg1,A,neg,neg,short
138,2pg1,G,neg,neg,short
139,2pg1,I,111,137,short
140,1apm,E,neg,neg,short
141,1apm,I,8,26,short
142,1cqt,I,302,319,short
